time,high,low,open,volumefrom,volumeto,close
1546732800,1.3,1.2,1.25,939533.33,1193207.33,1.27
1546819200,1.34,1.26,1.33,612425.52,777780.41,1.27
1546905600,1.31,1.25,1.29,725089.37,928114.39,1.28
1546992000,1.34,1.27,1.28,564186.3,722158.46,1.28
1547078400,1.51,1.23,1.5,1473376.34,1871187.95,1.27
1547164800,1.31,1.24,1.28,673172.02,861660.19,1.28
1547251200,1.29,1.25,1.28,339050.75,430594.45,1.27
1547337600,1.38,1.25,1.37,643110.16,816749.9,1.27
1547424000,1.3,1.14,1.14,884533.35,1123357.35,1.27
1547510400,1.39,1.24,1.36,875657.06,1120841.04,1.28
1547596800,1.35,1.26,1.26,727348.64,931006.26,1.28
1547683200,1.3,1.23,1.28,635344.75,819594.73,1.29
1547769600,1.32,1.28,1.32,392345.05,506125.11,1.29
1547856000,1.33,1.25,1.25,562252.11,725305.22,1.29
1547942400,1.36,1.22,1.35,637823.68,816414.31,1.28
1548028800,1.32,1.26,1.31,421391.55,543595.1,1.29
1548115200,1.32,1.22,1.27,668659.65,869257.55,1.3
1548201600,1.33,1.29,1.32,400801.53,525050,1.31
1548288000,1.33,1.29,1.32,444538.31,586790.57,1.32
1548374400,1.34,1.31,1.34,433959.04,572825.93,1.32
1548460800,1.35,1.3,1.31,242156.07,317224.45,1.31
1548547200,1.37,1.3,1.36,464662.38,608707.72,1.31
1548633600,1.4,1.26,1.39,923993.96,1210432.09,1.31
1548720000,1.33,1.28,1.32,561454.68,729891.08,1.3
1548806400,1.33,1.25,1.26,708652.52,928334.8,1.31
1548892800,1.37,1.3,1.34,466619.13,611271.06,1.31
1548979200,1.32,1.27,1.3,526605.45,684587.09,1.3
1549065600,1.31,1.25,1.26,350444.78,455578.21,1.3
1549152000,1.36,1.29,1.35,409695.48,532604.12,1.3
1549238400,1.33,1.3,1.31,309276.56,402059.53,1.3
1549324800,1.3,1.28,1.3,229918.76,298894.39,1.3
1549411200,1.33,1.25,1.32,671012.78,865606.49,1.29
1549497600,1.32,1.29,1.3,303399.84,394419.79,1.3
1549584000,1.33,1.12,1.13,1166462.91,1504737.15,1.29
1549670400,1.31,1.27,1.29,327547.94,422536.84,1.29
1549756800,1.3,1.2,1.23,570341.34,735740.33,1.29
1549843200,1.34,1.28,1.34,569435.28,734571.51,1.29
1549929600,1.32,1.26,1.28,544235.91,707506.68,1.3
1550016000,1.34,1.28,1.3,532131.71,691771.22,1.3
1550102400,1.32,1.27,1.3,475442.47,608566.36,1.28
1550188800,1.32,1.27,1.27,404277.73,521518.27,1.29
1550275200,1.31,1.27,1.27,242035.17,309805.02,1.28
1550361600,1.3,1.17,1.18,1044734.42,1337260.06,1.28
1550448000,1.32,1.17,1.18,1561260.09,2014025.52,1.29
1550534400,1.36,1.3,1.32,834046.41,1084260.33,1.3
1550620800,1.31,1.23,1.26,748915.05,973589.57,1.3
1550707200,1.35,1.28,1.33,651513.21,846967.17,1.3
1550793600,1.32,1.27,1.28,695917.7,911652.19,1.31
1550880000,1.32,1.2,1.22,911066.64,1184386.63,1.3
1550966400,1.63,1.3,1.55,1614813.68,2099257.78,1.3
1551052800,1.34,1.25,1.25,877476.48,1140719.42,1.3
1551139200,1.35,1.3,1.34,449242.29,597492.25,1.33
1551225600,1.39,1.25,1.34,834760.7,1110231.73,1.33
1551312000,1.37,1.31,1.33,711161.96,945845.41,1.33
1551398400,1.35,1.32,1.32,334667.11,441760.59,1.32
1551484800,1.34,1.29,1.34,394479.39,516768,1.31
1551571200,1.37,1.3,1.35,273963.38,361631.66,1.32
1551657600,1.38,1.3,1.37,608995.04,803873.45,1.32
1551744000,1.32,1.2,1.2,730071.11,956393.15,1.31
1551830400,1.34,1.28,1.31,610550.97,799821.77,1.31
1551916800,1.35,1.3,1.32,424023.79,559711.4,1.32
1552003200,1.36,1.27,1.33,535981.58,696776.05,1.3
1552089600,1.32,1.26,1.27,354675.8,461078.54,1.3
1552176000,1.32,1.29,1.32,215069.48,279590.32,1.3
1552262400,1.36,1.31,1.36,402399.72,535191.63,1.33
1552348800,1.34,1.27,1.31,475061.83,627081.62,1.32
1552435200,1.35,1.32,1.35,238728.2,319895.79,1.34
1552521600,1.37,1.31,1.34,336970.52,451540.5,1.34
1552608000,1.35,1.29,1.29,532221.77,707854.95,1.33
